,0,1,2,3,4,5,6
410,232,baseline,game_habit,VGQ,vgq-1,2,0
411,232,baseline,game_habit,VGQ,vgq-2,2,0
412,232,baseline,game_habit,VGQ,vgq-3,2,1
413,232,baseline,game_habit,VGQ,vgq-4,2,1
414,232,baseline,game_habit,VGQ,vgq-5,2,0
415,232,baseline,game_habit,VGQ,vgq-6,2,2
416,232,baseline,game_habit,VGQ,vgq-7,2,0
417,232,baseline,game_habit,VGQ,vgq-8,2,1
418,232,baseline,game_habit,VGQ,vgq-1,2,0
419,232,baseline,game_habit,VGQ,vgq-2,2,0
420,232,baseline,game_habit,VGQ,vgq-3,2,1
421,232,baseline,game_habit,VGQ,vgq-4,2,1
422,232,baseline,game_habit,VGQ,vgq-5,2,0
423,232,baseline,game_habit,VGQ,vgq-6,2,2
424,232,baseline,game_habit,VGQ,vgq-7,2,1
425,232,baseline,game_habit,VGQ,vgq-8,2,2
426,232,baseline,FA-S.1,mot-UES,mot-UES-1,2,2
427,232,baseline,FA-S.2,mot-UES,mot-UES-2,2,4
428,232,baseline,FA-S.3,mot-UES,mot-UES-3,2,4
429,232,baseline,PU-S.1,mot-UES,mot-UES-4,2,0
430,232,baseline,PU-S.2,mot-UES,mot-UES-5,2,0
431,232,baseline,PU-S.3,mot-UES,mot-UES-6,2,0
432,232,baseline,AE-S.1,mot-UES,mot-UES-7,2,4
433,232,baseline,AE-S.2,mot-UES,mot-UES-8,2,3
434,232,baseline,AE-S.3,mot-UES,mot-UES-9,2,1
435,232,baseline,RW-S.1,mot-UES,mot-UES-10,2,4
436,232,baseline,RW-S.2,mot-UES,mot-UES-11,2,4
437,232,baseline,RW-S.3,mot-UES,mot-UES-12,2,4
438,232,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,2,8
439,232,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,2,8
440,232,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,2,11
441,232,baseline,Performance,mot-NASA-TLX,mot-tlx-4,2,15
442,232,baseline,Effort,mot-NASA-TLX,mot-tlx-5,2,8
443,232,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,2,18
444,232,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,3,13
445,232,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,3,10
446,232,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,3,12
447,232,baseline,Performance,mot-NASA-TLX,mot-tlx-4,3,15
448,232,baseline,Effort,mot-NASA-TLX,mot-tlx-5,3,13
449,232,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,3,13
450,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-2,4,4
451,232,baseline,Identified regulation,mot-SIMS,mot-sims-3,4,5
452,232,baseline,External regulation,mot-SIMS,mot-sims-4,4,5
453,232,baseline,Amotivation,mot-SIMS,mot-sims-5,4,0
454,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-6,4,4
455,232,baseline,Identified regulation,mot-SIMS,mot-sims-7,4,4
456,232,baseline,External regulation,mot-SIMS,mot-sims-8,4,5
457,232,baseline,Amotivation,mot-SIMS,mot-sims-9,4,0
458,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-11,4,4
459,232,baseline,Identified regulation,mot-SIMS,mot-sims-12,4,5
460,232,baseline,External regulation,mot-SIMS,mot-sims-13,4,5
461,232,baseline,Amotivation,mot-SIMS,mot-sims-14,4,0
462,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-15,4,5
463,232,baseline,Identified regulation,mot-SIMS,mot-sims-16,4,5
464,232,baseline,External regulation,mot-SIMS,mot-sims-17,4,3
465,232,baseline,Amotivation,mot-SIMS,mot-sims-18,4,0
466,232,baseline,Competence,mot-TENS,mot-tens-1,4,4
467,232,baseline,Competence,mot-TENS,mot-tens-2,4,4
468,232,baseline,Competence,mot-TENS,mot-tens-3,4,1
469,232,baseline,Competence,mot-TENS,mot-tens-4,4,1
470,232,baseline,Competence,mot-TENS,mot-tens-5,4,1
471,232,baseline,Autonomy,mot-TENS,mot-tens-6,4,3
472,232,baseline,Autonomy,mot-TENS,mot-tens-7,4,3
473,232,baseline,Autonomy,mot-TENS,mot-tens-8,4,2
474,232,baseline,Autonomy,mot-TENS,mot-tens-9,4,2
475,232,baseline,Autonomy,mot-TENS,mot-tens-10,4,4
476,232,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,4,14
477,232,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,4,12
478,232,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,4,13
479,232,baseline,Performance,mot-NASA-TLX,mot-tlx-4,4,12
480,232,baseline,Effort,mot-NASA-TLX,mot-tlx-5,4,13
481,232,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,4,14
482,232,baseline,FA-S.1,mot-UES,mot-UES-1,4,3
483,232,baseline,FA-S.2,mot-UES,mot-UES-2,4,3
484,232,baseline,FA-S.3,mot-UES,mot-UES-3,4,3
485,232,baseline,PU-S.1,mot-UES,mot-UES-4,4,3
486,232,baseline,PU-S.2,mot-UES,mot-UES-5,4,0
487,232,baseline,PU-S.3,mot-UES,mot-UES-6,4,1
488,232,baseline,AE-S.1,mot-UES,mot-UES-7,4,4
489,232,baseline,AE-S.2,mot-UES,mot-UES-8,4,3
490,232,baseline,AE-S.3,mot-UES,mot-UES-9,4,1
491,232,baseline,RW-S.1,mot-UES,mot-UES-10,4,3
492,232,baseline,RW-S.2,mot-UES,mot-UES-11,4,3
493,232,baseline,RW-S.3,mot-UES,mot-UES-12,4,4
494,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-2,5,5
495,232,baseline,Identified regulation,mot-SIMS,mot-sims-3,5,5
496,232,baseline,External regulation,mot-SIMS,mot-sims-4,5,5
497,232,baseline,Amotivation,mot-SIMS,mot-sims-5,5,0
498,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-6,5,5
499,232,baseline,Identified regulation,mot-SIMS,mot-sims-7,5,5
500,232,baseline,External regulation,mot-SIMS,mot-sims-8,5,5
501,232,baseline,Amotivation,mot-SIMS,mot-sims-9,5,0
502,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-11,5,5
503,232,baseline,Identified regulation,mot-SIMS,mot-sims-12,5,5
504,232,baseline,External regulation,mot-SIMS,mot-sims-13,5,5
505,232,baseline,Amotivation,mot-SIMS,mot-sims-14,5,0
506,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-15,5,5
507,232,baseline,Identified regulation,mot-SIMS,mot-sims-16,5,5
508,232,baseline,External regulation,mot-SIMS,mot-sims-17,5,5
509,232,baseline,Amotivation,mot-SIMS,mot-sims-18,5,0
510,232,baseline,Competence,mot-TENS,mot-tens-1,5,4
511,232,baseline,Competence,mot-TENS,mot-tens-2,5,4
512,232,baseline,Competence,mot-TENS,mot-tens-3,5,1
513,232,baseline,Competence,mot-TENS,mot-tens-4,5,1
514,232,baseline,Competence,mot-TENS,mot-tens-5,5,1
515,232,baseline,Autonomy,mot-TENS,mot-tens-6,5,1
516,232,baseline,Autonomy,mot-TENS,mot-tens-7,5,5
517,232,baseline,Autonomy,mot-TENS,mot-tens-8,5,2
518,232,baseline,Autonomy,mot-TENS,mot-tens-9,5,1
519,232,baseline,Autonomy,mot-TENS,mot-tens-10,5,5
520,232,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,5,14
521,232,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,5,13
522,232,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,5,13
523,232,baseline,Performance,mot-NASA-TLX,mot-tlx-4,5,14
524,232,baseline,Effort,mot-NASA-TLX,mot-tlx-5,5,14
525,232,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,5,8
526,232,baseline,FA-S.1,mot-UES,mot-UES-1,5,4
527,232,baseline,FA-S.2,mot-UES,mot-UES-2,5,4
528,232,baseline,FA-S.3,mot-UES,mot-UES-3,5,4
529,232,baseline,PU-S.1,mot-UES,mot-UES-4,5,2
530,232,baseline,PU-S.2,mot-UES,mot-UES-5,5,0
531,232,baseline,PU-S.3,mot-UES,mot-UES-6,5,0
532,232,baseline,AE-S.1,mot-UES,mot-UES-7,5,3
533,232,baseline,AE-S.2,mot-UES,mot-UES-8,5,3
534,232,baseline,AE-S.3,mot-UES,mot-UES-9,5,0
535,232,baseline,RW-S.1,mot-UES,mot-UES-10,5,4
536,232,baseline,RW-S.2,mot-UES,mot-UES-11,5,4
537,232,baseline,RW-S.3,mot-UES,mot-UES-12,5,4
538,232,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,6,14
539,232,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,6,13
540,232,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,6,8
541,232,baseline,Performance,mot-NASA-TLX,mot-tlx-4,6,20
542,232,baseline,Effort,mot-NASA-TLX,mot-tlx-5,6,13
543,232,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,6,6
544,232,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,7,14
545,232,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,7,14
546,232,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,7,13
547,232,baseline,Performance,mot-NASA-TLX,mot-tlx-4,7,13
548,232,baseline,Effort,mot-NASA-TLX,mot-tlx-5,7,13
549,232,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,7,9
550,232,baseline,FA-S.1,mot-UES,mot-UES-1,7,4
551,232,baseline,FA-S.2,mot-UES,mot-UES-2,7,4
552,232,baseline,FA-S.3,mot-UES,mot-UES-3,7,4
553,232,baseline,PU-S.1,mot-UES,mot-UES-4,7,1
554,232,baseline,PU-S.2,mot-UES,mot-UES-5,7,0
555,232,baseline,PU-S.3,mot-UES,mot-UES-6,7,1
556,232,baseline,AE-S.1,mot-UES,mot-UES-7,7,4
557,232,baseline,AE-S.2,mot-UES,mot-UES-8,7,3
558,232,baseline,AE-S.3,mot-UES,mot-UES-9,7,1
559,232,baseline,RW-S.1,mot-UES,mot-UES-10,7,4
560,232,baseline,RW-S.2,mot-UES,mot-UES-11,7,4
561,232,baseline,RW-S.3,mot-UES,mot-UES-12,7,4
562,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-2,8,5
563,232,baseline,Identified regulation,mot-SIMS,mot-sims-3,8,5
564,232,baseline,External regulation,mot-SIMS,mot-sims-4,8,5
565,232,baseline,Amotivation,mot-SIMS,mot-sims-5,8,0
566,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-6,8,5
567,232,baseline,Identified regulation,mot-SIMS,mot-sims-7,8,5
568,232,baseline,External regulation,mot-SIMS,mot-sims-8,8,5
569,232,baseline,Amotivation,mot-SIMS,mot-sims-9,8,0
570,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-11,8,5
571,232,baseline,Identified regulation,mot-SIMS,mot-sims-12,8,5
572,232,baseline,External regulation,mot-SIMS,mot-sims-13,8,5
573,232,baseline,Amotivation,mot-SIMS,mot-sims-14,8,0
574,232,baseline,Intrinsic motivation,mot-SIMS,mot-sims-15,8,5
575,232,baseline,Identified regulation,mot-SIMS,mot-sims-16,8,5
576,232,baseline,External regulation,mot-SIMS,mot-sims-17,8,0
577,232,baseline,Amotivation,mot-SIMS,mot-sims-18,8,0
578,232,baseline,Competence,mot-TENS,mot-tens-1,8,4
579,232,baseline,Competence,mot-TENS,mot-tens-2,8,4
580,232,baseline,Competence,mot-TENS,mot-tens-3,8,1
581,232,baseline,Competence,mot-TENS,mot-tens-4,8,1
582,232,baseline,Competence,mot-TENS,mot-tens-5,8,1
583,232,baseline,Autonomy,mot-TENS,mot-tens-6,8,3
584,232,baseline,Autonomy,mot-TENS,mot-tens-7,8,4
585,232,baseline,Autonomy,mot-TENS,mot-tens-8,8,4
586,232,baseline,Autonomy,mot-TENS,mot-tens-9,8,1
587,232,baseline,Autonomy,mot-TENS,mot-tens-10,8,5
588,232,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,8,9
589,232,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,8,12
590,232,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,8,12
591,232,baseline,Performance,mot-NASA-TLX,mot-tlx-4,8,15
592,232,baseline,Effort,mot-NASA-TLX,mot-tlx-5,8,10
593,232,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,8,6
594,232,baseline,FA-S.1,mot-UES,mot-UES-1,9,3
595,232,baseline,FA-S.2,mot-UES,mot-UES-2,9,3
596,232,baseline,FA-S.3,mot-UES,mot-UES-3,9,3
597,232,baseline,PU-S.1,mot-UES,mot-UES-4,9,0
598,232,baseline,PU-S.2,mot-UES,mot-UES-5,9,0
599,232,baseline,PU-S.3,mot-UES,mot-UES-6,9,0
600,232,baseline,AE-S.1,mot-UES,mot-UES-7,9,3
601,232,baseline,AE-S.2,mot-UES,mot-UES-8,9,3
602,232,baseline,AE-S.3,mot-UES,mot-UES-9,9,0
603,232,baseline,RW-S.1,mot-UES,mot-UES-10,9,4
604,232,baseline,RW-S.2,mot-UES,mot-UES-11,9,4
605,232,baseline,RW-S.3,mot-UES,mot-UES-12,9,4
606,232,baseline,Mental Demand,mot-NASA-TLX,mot-tlx-1,9,5
607,232,baseline,Physical demand,mot-NASA-TLX,mot-tlx-2,9,7
608,232,baseline,Temporal demand,mot-NASA-TLX,mot-tlx-3,9,3
609,232,baseline,Performance,mot-NASA-TLX,mot-tlx-4,9,15
610,232,baseline,Effort,mot-NASA-TLX,mot-tlx-5,9,8
611,232,baseline,Frustration,mot-NASA-TLX,mot-tlx-6,9,5
612,233,zpdes,long_term,get_mot_profil,prof-mot-1,0,43
613,233,zpdes,long_term,get_mot_profil,prof-mot-2,0,0
614,233,zpdes,long_term,get_mot_profil,prof-mot-12,0,2003
615,233,zpdes,long_term,get_mot_profil,prof-mot-6,0,0
616,233,zpdes,long_term,get_mot_profil,prof-mot-7,0,2
617,233,zpdes,long_term,get_mot_profil,prof-mot-8,0,4
618,233,zpdes,long_term,get_mot_profil,prof-mot-10,0,0
619,233,zpdes,long_term,get_mot_profil,prof-mot-11,0,0
620,233,zpdes,FA-S.1,mot-UES,mot-UES-1,0,2
621,233,zpdes,FA-S.2,mot-UES,mot-UES-2,0,3
622,233,zpdes,FA-S.3,mot-UES,mot-UES-3,0,4
623,233,zpdes,PU-S.1,mot-UES,mot-UES-4,0,3
624,233,zpdes,PU-S.2,mot-UES,mot-UES-5,0,1
625,233,zpdes,PU-S.3,mot-UES,mot-UES-6,0,1
626,233,zpdes,AE-S.1,mot-UES,mot-UES-7,0,4
627,233,zpdes,AE-S.2,mot-UES,mot-UES-8,0,3
628,233,zpdes,AE-S.3,mot-UES,mot-UES-9,0,4
629,233,zpdes,RW-S.1,mot-UES,mot-UES-10,0,3
630,233,zpdes,RW-S.2,mot-UES,mot-UES-11,0,4
631,233,zpdes,RW-S.3,mot-UES,mot-UES-12,0,4
632,233,zpdes,long_term,get_attention,att-1,1,1
633,233,zpdes,long_term,get_attention,att-2,1,2
634,233,zpdes,long_term,get_attention,att-3,1,2
635,233,zpdes,long_term,get_attention,att-4,1,1
636,233,zpdes,long_term,get_attention,att-5,1,4
637,233,zpdes,long_term,get_attention,att-6,1,3
638,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-2,1,4
639,233,zpdes,Identified regulation,mot-SIMS,mot-sims-3,1,3
640,233,zpdes,External regulation,mot-SIMS,mot-sims-4,1,6
641,233,zpdes,Amotivation,mot-SIMS,mot-sims-5,1,0
642,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-6,1,4
643,233,zpdes,Identified regulation,mot-SIMS,mot-sims-7,1,3
644,233,zpdes,External regulation,mot-SIMS,mot-sims-8,1,6
645,233,zpdes,Amotivation,mot-SIMS,mot-sims-9,1,0
646,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-11,1,6
647,233,zpdes,Identified regulation,mot-SIMS,mot-sims-12,1,6
648,233,zpdes,External regulation,mot-SIMS,mot-sims-13,1,6
649,233,zpdes,Amotivation,mot-SIMS,mot-sims-14,1,0
650,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-15,1,5
651,233,zpdes,Identified regulation,mot-SIMS,mot-sims-16,1,6
652,233,zpdes,External regulation,mot-SIMS,mot-sims-17,1,3
653,233,zpdes,Amotivation,mot-SIMS,mot-sims-18,1,0
654,233,zpdes,Competence,mot-TENS,mot-tens-1,1,4
655,233,zpdes,Competence,mot-TENS,mot-tens-2,1,3
656,233,zpdes,Competence,mot-TENS,mot-tens-3,1,1
657,233,zpdes,Competence,mot-TENS,mot-tens-4,1,1
658,233,zpdes,Competence,mot-TENS,mot-tens-5,1,1
659,233,zpdes,Autonomy,mot-TENS,mot-tens-6,1,4
660,233,zpdes,Autonomy,mot-TENS,mot-tens-7,1,2
661,233,zpdes,Autonomy,mot-TENS,mot-tens-8,1,2
662,233,zpdes,Autonomy,mot-TENS,mot-tens-9,1,1
663,233,zpdes,Autonomy,mot-TENS,mot-tens-10,1,2
664,233,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,1,8
665,233,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,1,3
666,233,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,1,13
667,233,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,1,14
668,233,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,1,8
669,233,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,1,1
670,233,zpdes,game_habit,VGQ,vgq-1,2,1
671,233,zpdes,game_habit,VGQ,vgq-2,2,4
672,233,zpdes,game_habit,VGQ,vgq-3,2,2
673,233,zpdes,game_habit,VGQ,vgq-4,2,1
674,233,zpdes,game_habit,VGQ,vgq-5,2,4
675,233,zpdes,game_habit,VGQ,vgq-6,2,4
676,233,zpdes,game_habit,VGQ,vgq-7,2,1
677,233,zpdes,game_habit,VGQ,vgq-8,2,4
678,233,zpdes,game_habit,VGQ,vgq-1,2,1
679,233,zpdes,game_habit,VGQ,vgq-2,2,4
680,233,zpdes,game_habit,VGQ,vgq-3,2,2
681,233,zpdes,game_habit,VGQ,vgq-4,2,1
682,233,zpdes,game_habit,VGQ,vgq-5,2,4
683,233,zpdes,game_habit,VGQ,vgq-6,2,0
684,233,zpdes,game_habit,VGQ,vgq-7,2,0
685,233,zpdes,game_habit,VGQ,vgq-8,2,3
686,233,zpdes,FA-S.1,mot-UES,mot-UES-1,2,2
687,233,zpdes,FA-S.2,mot-UES,mot-UES-2,2,3
688,233,zpdes,FA-S.3,mot-UES,mot-UES-3,2,3
689,233,zpdes,PU-S.1,mot-UES,mot-UES-4,2,1
690,233,zpdes,PU-S.2,mot-UES,mot-UES-5,2,1
691,233,zpdes,PU-S.3,mot-UES,mot-UES-6,2,1
692,233,zpdes,AE-S.1,mot-UES,mot-UES-7,2,3
693,233,zpdes,AE-S.2,mot-UES,mot-UES-8,2,3
694,233,zpdes,AE-S.3,mot-UES,mot-UES-9,2,3
695,233,zpdes,RW-S.1,mot-UES,mot-UES-10,2,3
696,233,zpdes,RW-S.2,mot-UES,mot-UES-11,2,2
697,233,zpdes,RW-S.3,mot-UES,mot-UES-12,2,3
698,233,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,2,7
699,233,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,2,9
700,233,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,2,9
701,233,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,2,10
702,233,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,2,10
703,233,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,2,13
704,233,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,3,10
705,233,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,3,8
706,233,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,3,5
707,233,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,3,9
708,233,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,3,7
709,233,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,3,16
710,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-2,4,3
711,233,zpdes,Identified regulation,mot-SIMS,mot-sims-3,4,3
712,233,zpdes,External regulation,mot-SIMS,mot-sims-4,4,5
713,233,zpdes,Amotivation,mot-SIMS,mot-sims-5,4,0
714,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-6,4,3
715,233,zpdes,Identified regulation,mot-SIMS,mot-sims-7,4,1
716,233,zpdes,External regulation,mot-SIMS,mot-sims-8,4,6
717,233,zpdes,Amotivation,mot-SIMS,mot-sims-9,4,0
718,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-11,4,3
719,233,zpdes,Identified regulation,mot-SIMS,mot-sims-12,4,3
720,233,zpdes,External regulation,mot-SIMS,mot-sims-13,4,5
721,233,zpdes,Amotivation,mot-SIMS,mot-sims-14,4,0
722,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-15,4,3
723,233,zpdes,Identified regulation,mot-SIMS,mot-sims-16,4,0
724,233,zpdes,External regulation,mot-SIMS,mot-sims-17,4,3
725,233,zpdes,Amotivation,mot-SIMS,mot-sims-18,4,0
726,233,zpdes,Competence,mot-TENS,mot-tens-1,4,3
727,233,zpdes,Competence,mot-TENS,mot-tens-2,4,3
728,233,zpdes,Competence,mot-TENS,mot-tens-3,4,1
729,233,zpdes,Competence,mot-TENS,mot-tens-4,4,1
730,233,zpdes,Competence,mot-TENS,mot-tens-5,4,1
731,233,zpdes,Autonomy,mot-TENS,mot-tens-6,4,2
732,233,zpdes,Autonomy,mot-TENS,mot-tens-7,4,2
733,233,zpdes,Autonomy,mot-TENS,mot-tens-8,4,1
734,233,zpdes,Autonomy,mot-TENS,mot-tens-9,4,1
735,233,zpdes,Autonomy,mot-TENS,mot-tens-10,4,1
736,233,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,4,7
737,233,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,4,7
738,233,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,4,7
739,233,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,4,8
740,233,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,4,7
741,233,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,4,14
742,233,zpdes,FA-S.1,mot-UES,mot-UES-1,4,1
743,233,zpdes,FA-S.2,mot-UES,mot-UES-2,4,3
744,233,zpdes,FA-S.3,mot-UES,mot-UES-3,4,3
745,233,zpdes,PU-S.1,mot-UES,mot-UES-4,4,2
746,233,zpdes,PU-S.2,mot-UES,mot-UES-5,4,0
747,233,zpdes,PU-S.3,mot-UES,mot-UES-6,4,0
748,233,zpdes,AE-S.1,mot-UES,mot-UES-7,4,3
749,233,zpdes,AE-S.2,mot-UES,mot-UES-8,4,3
750,233,zpdes,AE-S.3,mot-UES,mot-UES-9,4,3
751,233,zpdes,RW-S.1,mot-UES,mot-UES-10,4,3
752,233,zpdes,RW-S.2,mot-UES,mot-UES-11,4,3
753,233,zpdes,RW-S.3,mot-UES,mot-UES-12,4,3
754,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-2,5,2
755,233,zpdes,Identified regulation,mot-SIMS,mot-sims-3,5,3
756,233,zpdes,External regulation,mot-SIMS,mot-sims-4,5,4
757,233,zpdes,Amotivation,mot-SIMS,mot-sims-5,5,1
758,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-6,5,2
759,233,zpdes,Identified regulation,mot-SIMS,mot-sims-7,5,2
760,233,zpdes,External regulation,mot-SIMS,mot-sims-8,5,4
761,233,zpdes,Amotivation,mot-SIMS,mot-sims-9,5,2
762,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-11,5,2
763,233,zpdes,Identified regulation,mot-SIMS,mot-sims-12,5,1
764,233,zpdes,External regulation,mot-SIMS,mot-sims-13,5,4
765,233,zpdes,Amotivation,mot-SIMS,mot-sims-14,5,0
766,233,zpdes,Intrinsic motivation,mot-SIMS,mot-sims-15,5,2
767,233,zpdes,Identified regulation,mot-SIMS,mot-sims-16,5,2
768,233,zpdes,External regulation,mot-SIMS,mot-sims-17,5,4
769,233,zpdes,Amotivation,mot-SIMS,mot-sims-18,5,0
770,233,zpdes,Competence,mot-TENS,mot-tens-1,5,2
771,233,zpdes,Competence,mot-TENS,mot-tens-2,5,2
772,233,zpdes,Competence,mot-TENS,mot-tens-3,5,1
773,233,zpdes,Competence,mot-TENS,mot-tens-4,5,1
774,233,zpdes,Competence,mot-TENS,mot-tens-5,5,1
775,233,zpdes,Autonomy,mot-TENS,mot-tens-6,5,1
776,233,zpdes,Autonomy,mot-TENS,mot-tens-7,5,1
777,233,zpdes,Autonomy,mot-TENS,mot-tens-8,5,1
778,233,zpdes,Autonomy,mot-TENS,mot-tens-9,5,1
779,233,zpdes,Autonomy,mot-TENS,mot-tens-10,5,1
780,233,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,5,9
781,233,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,5,9
782,233,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,5,8
783,233,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,5,9
784,233,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,5,7
785,233,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,5,8
786,233,zpdes,FA-S.1,mot-UES,mot-UES-1,5,1
787,233,zpdes,FA-S.2,mot-UES,mot-UES-2,5,1
788,233,zpdes,FA-S.3,mot-UES,mot-UES-3,5,2
789,233,zpdes,PU-S.1,mot-UES,mot-UES-4,5,0
790,233,zpdes,PU-S.2,mot-UES,mot-UES-5,5,0
791,233,zpdes,PU-S.3,mot-UES,mot-UES-6,5,0
792,233,zpdes,AE-S.1,mot-UES,mot-UES-7,5,3
793,233,zpdes,AE-S.2,mot-UES,mot-UES-8,5,3
794,233,zpdes,AE-S.3,mot-UES,mot-UES-9,5,3
795,233,zpdes,RW-S.1,mot-UES,mot-UES-10,5,2
796,233,zpdes,RW-S.2,mot-UES,mot-UES-11,5,2
797,233,zpdes,RW-S.3,mot-UES,mot-UES-12,5,2
798,233,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,6,8
799,233,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,6,9
800,233,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,6,9
801,233,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,6,9
802,233,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,6,7
803,233,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,6,16
804,233,zpdes,Mental Demand,mot-NASA-TLX,mot-tlx-1,7,9
805,233,zpdes,Physical demand,mot-NASA-TLX,mot-tlx-2,7,6
806,233,zpdes,Temporal demand,mot-NASA-TLX,mot-tlx-3,7,8
807,233,zpdes,Performance,mot-NASA-TLX,mot-tlx-4,7,9
808,233,zpdes,Effort,mot-NASA-TLX,mot-tlx-5,7,8
809,233,zpdes,Frustration,mot-NASA-TLX,mot-tlx-6,7,9
810,233,zpdes,FA-S.1,mot-UES,mot-UES-1,7,2
811,233,zpdes,FA-S.2,mot-UES,mot-UES-2,7,2
812,233,zpdes,FA-S.3,mot-UES,mot-UES-3,7,2
813,233,zpdes,PU-S.1,mot-UES,mot-UES-4,7,1
814,233,zpdes,PU-S.2,mot-UES,mot-UES-5,7,0
815,233,zpdes,PU-S.3,mot-UES,mot-UES-6,7,0
816,233,zpdes,AE-S.1,mot-UES,mot-UES-7,7,3
